,target_end_date,model,horizon,forecast_date,wis_COVIDhub,y,lower_98_COVIDhub,lower_95_COVIDhub,lower_90_COVIDhub,lower_80_COVIDhub,lower_70_COVIDhub,lower_60_COVIDhub,lower_50_COVIDhub,lower_40_COVIDhub,lower_30_COVIDhub,lower_20_COVIDhub,lower_10_COVIDhub,pred_COVIDhub,upper_10_COVIDhub,upper_20_COVIDhub,upper_30_COVIDhub,upper_40_COVIDhub,upper_50_COVIDhub,upper_60_COVIDhub,upper_70_COVIDhub,upper_80_COVIDhub,upper_90_COVIDhub,upper_95_COVIDhub,upper_98_COVIDhub,lower_98_calculated,lower_95_calculated,lower_90_calculated,lower_80_calculated,lower_70_calculated,lower_60_calculated,lower_50_calculated,lower_40_calculated,lower_30_calculated,lower_20_calculated,lower_10_calculated,pred_calculated,upper_10_calculated,upper_20_calculated,upper_30_calculated,upper_40_calculated,upper_50_calculated,upper_60_calculated,upper_70_calculated,upper_80_calculated,upper_90_calculated,upper_95_calculated,upper_98_calculated,wis_calculated
0,2020-06-20T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-06-08T00:00:00.000000,1096.2228061664614,4150.0,4192.586346446542,4386.786430853601,4592.840584654714,4819.626987098686,4974.2237592436295,5124.842100745342,5248.87235410743,5358.659993531742,5472.227019188087,5565.827843617685,5654.499756769401,5773.725831488972,5880.153642703343,6010.8922456108585,6137.567112426858,6256.263617218887,6379.7343122762,6510.537951651486,6682.963580853715,6901.637350237143,7219.748612354,7564.237783581714,7876.355868822172,3530.07852500481,3651.72452821118,3768.81934797413,3990.9,4225.91346926,4333.61670864,4435.918080352,4592.712091684,4742.237300175,4778.87142857143,4815.275,4950.4715782,5048.45812838,5175.40642832,5269.05893826,5443.5331,5920.880743879,6059.759956,6220.848925,6407.199732,6679.167733,6944.270268,7746.78212843139,478.721552780212
1,2020-06-27T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-06-15T00:00:00.000000,627.1938270277934,3865.0,3552.4425031684896,3702.6517185338953,3904.707490764383,4109.553631221911,4256.332343478653,4365.428314463989,4467.726066878111,4561.046198765661,4651.148473226848,4735.769383117266,4815.083254744753,4890.467505419214,4984.828230704878,5058.338469897979,5139.078523323768,5257.6355674127335,5382.494237026423,5483.7953948592685,5643.786848965707,5814.7409595194895,6054.048163830224,6302.481563366086,6509.417741469817,3247.529281344005,3477.43825059834,3762.91587285108,4032.325241684745,4280.976171739327,4350.544294804865,4418.301268068435,4530.0,4574.5,4636.503622558015,4714.276676859285,4839.501048386062,4927.645106263959,5004.48103113318,5127.327357631984,5218.644103378381,5337.747118513211,5455.897697429635,5623.893424482853,5807.870479759745,5985.024081915112,6155.740781683044,6343.097031039619,590.1661103336552
2,2020-06-27T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-06-08T00:00:00.000000,1033.4423415663075,3865.0,3717.9858015288,3893.134536675142,4125.763797953314,4380.737748653886,4570.166569194228,4730.929302309458,4863.553319161429,4994.230479309887,5116.020477063515,5255.831687472086,5368.395279480972,5504.412063948428,5618.759365732487,5756.05308979743,5884.392322727486,6033.130212280601,6215.611690616628,6390.1499603902,6610.400476334798,6882.8327777462855,7283.320097472288,7693.319991491715,8095.932635613257,2750.917663765,2954.214373056,3186.831810908,3270.76895345872,3434.12613731482,3575.50651428483,3674.40813563909,3770.80812333192,3875.88205519384,4262.6954,4394.74285714286,4437.10714285714,4480.09642857143,4613.761744,4822.025809,5021.614892,5247.969635,5523.179032,5841.616016,6263.940378,6988.268599,7494.52386468,7838.52305191,339.7759135789151
3,2020-07-04T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-06-22T00:00:00.000000,167.7756159692763,3682.0,2679.9836036086967,2809.0195396594045,2957.3351589180456,3143.2157347555967,3282.8400981435907,3403.545894816798,3510.5157739857164,3595.094581410493,3680.313056212272,3756.568708965211,3832.657715476538,3912.870661018573,3988.6738504084656,4078.217776042474,4185.582626835049,4278.004752708406,4372.662529832997,4502.695883304996,4670.232953668091,4836.242834814591,5086.354730033098,5258.268595027636,5451.284614011704,2621.8922538655,2799.749740778532,3026.671176055448,3220.4070286527985,3359.5152753077955,3489.1768756983997,3656.8509338834447,3829.711722408075,3972.705368,4066.2970115,4123.783667,4232.410965424,4294.770482199499,4346.70190966104,4476.2996679895,4591.250168202785,4682.9238259905,4790.9149817140005,4897.0765450445,5002.829045888,5233.16632051655,5432.962373013818,5651.554272005852,283.97589096376123
4,2020-07-04T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-06-15T00:00:00.000000,642.4436949947597,3682.0,3143.2706253490346,3340.465160085085,3552.218407144602,3801.157639117607,3976.372273480688,4102.684649927668,4226.5844538285855,4337.782612645449,4449.4101960126745,4564.762033055266,4675.989300550393,4784.258715728647,4905.479030953595,5033.0917470145205,5138.514865386092,5282.6069830696615,5410.217079925824,5567.254679760009,5761.062058795837,6048.36883456432,6355.8910148323,6665.631794211917,6986.692646719279,2720.21027080602,2990.818191583635,3374.813586462265,3653.0847008682094,3881.126887238825,4010.06409820263,4141.990919347835,4245.076070814201,4447.214778931212,4560.344998259593,4677.556150275196,4870.629357864324,4955.739515476797,5045.045873507261,5129.757432693046,5262.298217146676,5357.94556580883,5466.430745098255,5600.414814202,5793.346337072075,6050.076593075035,6270.388634754945,6538.705480573481,605.9066718543181
5,2020-07-04T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-06-08T00:00:00.000000,927.5682322390472,3682.0,3234.789352766886,3437.3992664037733,3666.110644826028,3925.981888787687,4157.406723960688,4318.887623502742,4462.150468712459,4643.283763142972,4804.343801784114,4934.808494075773,5081.568818063286,5263.044593520773,5400.559291757372,5580.888092423344,5746.333473384714,5946.275786828772,6140.284945562458,6416.894707547603,6671.974334723142,7004.987151430287,7504.317395328573,7957.273470913145,8472.924428132686,2105.01382320362,2314.08392632253,2561.57671182,2706.13961316803,2861.06177523573,3049.04500699871,3130.93434179923,3220.56832504893,3294.25357142857,3405.43331490326,3493.44832956415,3605.04769212458,3700.14404436076,3810.15774680772,3921.38759486336,4222.397318,4617.696586,5087.812811,5723.342458,6585.406572,7504.317395328573,7957.273470913145,8472.924428132686,248.87246986375993
6,2020-07-11T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-06-29T00:00:00.000000,473.8401573676402,5295.0,2864.782124686448,3055.0860545430805,3232.893992844137,3456.2425316310205,3593.508678183283,3733.216416306736,3856.735759958887,3972.867151185008,4134.822227683906,4232.108002325511,4333.976100412432,4435.0850351718655,4525.696417472188,4629.09506685512,4731.93852921651,4844.120553978901,4953.598413429326,5064.010807503673,5218.76018044709,5402.404087575137,5682.1525644748535,5914.081303709972,6192.019024846656,2753.35734463093,2835.26160936222,2912.55671989345,3274.43815279216,3380.10800002429,3654.56651059181,3777.999656985775,3904.1256267251,4065.57330221956,4201.099211662755,4332.417983706217,4457.021998085933,4576.377235736094,4689.54753342756,4760.469264608255,4851.06027698945,4989.132540047998,5123.838737085172,5330.54258212895,5618.333333333335,6008.525091150324,6335.37804844184,6664.7491385411,472.69791356610443
7,2020-07-11T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-06-22T00:00:00.000000,769.9641895113491,5295.0,2481.77403795061,2643.5699425361167,2801.663842953358,2998.6176780163964,3153.183026919475,3292.895027826891,3410.6920496169487,3518.5559032916303,3633.079669473998,3747.696238313517,3852.2176284452,3955.999125064098,4068.4400575472105,4185.482135110341,4308.910661294765,4428.725429681637,4549.135965279681,4696.354216941886,4885.876335787115,5117.008139155766,5427.164514210816,5759.854779517646,6160.425255139128,2468.9028857010157,2662.4426792507384,2862.831921476679,3141.0421134253847,3441.1817016765,3608.47782761906,3731.23105688039,3825.0701203867848,3915.29770351185,4000.75228272395,4108.91658916589,4223.5,4343.469950252875,4460.362036310085,4509.03849873735,4551.635056298805,4607.597645033005,4756.53135,5000.955055921557,5172.95780048638,5469.069456300393,5784.778033406374,6166.044600804479,638.2239896599463
8,2020-07-11T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-06-15T00:00:00.000000,404.961207717374,5295.0,2774.28440223813,2952.693892486778,3180.379035023591,3459.011183923112,3621.137389989056,3771.326260132031,3901.782861986085,4015.2980631466735,4133.063515049736,4247.805597743474,4379.014626245785,4502.031842183382,4634.76184384712,4769.039569889345,4934.3780713815695,5124.802373498014,5320.581275915043,5519.3732975008825,5767.521670295007,6110.040736520647,6559.468681053974,6958.6857424832215,7392.940106634158,2456.870511975015,2635.963990270715,2961.71753431602,3246.1517998622403,3459.321006769015,3598.831326749855,3735.305149501335,3844.6262650055,4077.482275332355,4219.151074670937,4348.127912296208,4470.582408731256,4601.381548972055,4745.282646394942,4880.96338648836,5035.286516472504,5156.13213592486,5322.7,5464.175178863536,5707.848301410781,6075.527134776645,6320.1039099093,6722.42109973548,432.0281332205765
9,2020-07-11T00:00:00.000000,COVIDhub-4_week_ensemble,4,2020-06-08T00:00:00.000000,321.61096716073257,5295.0,2958.6996385146003,3151.452804260714,3378.3945994659425,3632.2145239501415,3858.4040823178857,4079.620305514543,4246.639234237315,4442.721242114429,4634.654867918658,4783.544416020973,4978.589669514086,5169.653619359886,5386.148982070257,5565.92409932477,5770.70620464383,6027.753629338114,6276.596326951001,6610.18328301486,6931.294102968572,7304.974469647999,7926.817326001143,8526.877546204572,9234.055919957143,1934.781054224,1948.96923684,2042.09624708518,2230.81340113512,2390.59746062726,2595.38571428571,2660.66983045815,2772.51755813383,2854.66909410001,2955.61086264961,3026.22129645559,3153.15210654585,3247.47065245212,3354.58122557924,3481.88819773749,3602.76307354927,3818.061606,4485.799005,5280.996709,6580.882989,7926.817326001143,8526.877546204572,9234.055919957143,1187.8076636595615
10,2020-07-18T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-07-06T00:00:00.000000,1123.1829335397108,5567.0,2460.864416646131,2631.4086866445004,2789.216350856934,2967.169039140457,3099.727233823778,3213.7591724566105,3316.315104259979,3415.21585731968,3518.640252253187,3608.938990111256,3701.0346230288874,3804.130215459198,3903.675199227392,4030.072985446077,4127.716091734952,4238.554722970208,4362.924264397302,4503.452735710911,4668.954706277358,4906.2193333242985,5254.703593438938,5537.483524147715,5890.819730256189,2511.3595,2631.4086866445004,2807.85053515069,2979.56986248862,3135.08848969272,3288.72234964368,3446.08860335816,3600.265248,3694.991434,3743.2,3877.148032,3946.49616173493,3957.8640686487,4089.0,4230.776604,4437.6,4683.25,4761.04026661914,4825.27789314219,5466.156431162,5790.273246844,6043.632507174,6267.03753708,946.65901030969
11,2020-07-18T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-06-29T00:00:00.000000,407.3770167803454,5567.0,2845.187340523274,3028.8964590227665,3220.823527421056,3480.523928277561,3689.5959307986977,3864.271202285164,4024.557018917368,4168.003592704704,4414.231401007148,4547.432408379066,4695.413063676678,4834.059379116305,4956.970161154934,5094.354569080243,5228.583747197708,5358.541647955623,5505.061700938634,5697.485017704979,5907.120288850892,6170.490628903772,6550.095544026252,6928.802275214604,7431.928278205769,2771.5936702616373,2889.948229511383,2981.6069966341,3202.72769078996,3527.499704883775,3867.115161938192,4110.906299486584,4320.514372,4536.084859500001,4735.024653500001,4987.3046605,5131.319173,5211.225,5273.177284540121,5362.291873598854,5447.770823977811,5604.42723107741,5842.833333333335,6086.666666666665,6396.166666666665,6908.0,7246.151313047422,7598.049974971715,344.34627186416
12,2020-07-18T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-06-22T00:00:00.000000,1006.3503105297046,5567.0,2181.739656199513,2342.481867350773,2510.7237593397767,2730.3202228628456,2904.4560944360906,3084.2264458707427,3214.455957513702,3339.423623918159,3469.1066941003937,3602.5722265732484,3721.484600293324,3843.471346467384,3973.976067691557,4111.905190533169,4245.996039090285,4388.792805926471,4551.28252367465,4758.6288538995295,4968.356219517654,5266.692851274275,5786.144471213979,6163.427585537408,6703.173793500498,2307.856847176441,2403.2409336753863,2524.8618796698884,2830.6601114314226,3128.2173905,3374.80237027677,3554.72226490284,3686.500097324775,3750.439011948155,3814.046964237955,3962.255561305615,4124.401052947091,4191.796209601625,4249.3025206362745,4336.67915529131,4548.18364638079,4777.68355,4973.7,5061.178109758826,5275.096425637137,5693.24723560699,6128.176292768704,6609.356253192658,872.9764971967492
13,2020-07-18T00:00:00.000000,COVIDhub-4_week_ensemble,4,2020-06-15T00:00:00.000000,577.896468975116,5567.0,2548.856327834277,2721.472286748311,2935.916887684152,3178.789770922739,3374.1400127332267,3561.554980707658,3700.341404321496,3874.576278816074,3998.069412930456,4125.475988257932,4276.519354801071,4415.331341079058,4612.460438053132,4754.7866739352085,4930.836968997978,5121.109173350685,5355.750533586156,5627.1259838150245,5974.593819518162,6331.509423820988,6918.065326406279,7473.8647432694,8185.7387642173935,2397.88592105968,2560.08387974809,2820.191216538935,3037.20623149919,3198.952949304435,3336.760298647675,3502.812561791125,3650.46502466075,3837.559286154375,4015.094099129125,4137.66487101771,4317.603979400584,4446.0368648575,4570.9185453481,4695.572270455859,4847.5,5006.88974624306,5155.027573328411,5399.187103729585,5667.437411089875,6157.510747285965,6542.105971355884,7062.82673382168,707.7282650684454
14,2020-07-25T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-07-13T00:00:00.000000,1015.3390384446252,6461.0,3440.5291934854918,3589.26152480492,3794.019082414431,4075.837217253474,4224.153687738177,4341.792982341633,4450.9619184436015,4546.878310774639,4635.383216063856,4713.4505988979045,4800.919075231569,4879.020550163827,4966.933440715144,5067.938003225335,5160.279853732814,5264.664608810768,5379.841515915607,5499.0302986544175,5647.365519675998,5855.620608050081,6179.384939242985,6396.402469464249,6715.03348649957,3705.0,3806.0,3925.0,4094.0,4224.153687738177,4391.525330965,4526.5,4586.0,4640.65,4840.54840872835,4849.58674609082,4879.020550163827,4966.933440715144,5087.50911351314,5312.71214264402,5520.47582629816,5758.35495776454,5925.0,6030.0,6182.0,6482.305501,6709.983741,6997.22,842.6853673874094
15,2020-07-25T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-07-06T00:00:00.000000,1503.3383933575858,6461.0,2263.967786880147,2466.246670462123,2682.319318769335,2957.774018082451,3158.5395045584305,3311.379437168301,3480.1993455449547,3626.797455799133,3762.394611187387,3899.005047532784,4029.5186624150338,4154.756996441233,4284.089500416129,4409.508714202051,4557.196834528644,4700.240544191891,4839.7994253754505,5015.671144171364,5247.951407783755,5530.187133812346,5951.952469316589,6417.036694959705,6890.865344928295,2221.0,2329.0,2666.30626737581,2958.5433,3492.558417,3715.345483,3879.876222211,4013.469684069,4147.35430645,4287.88866089,4407.193130144,4545.536062314,4682.239178507,4846.127188128,4925.146071305,4959.85301893324,5198.82827078271,5401.6,5642.337439479,5909.998325499,6303.895696062,6909.0,7048.0,1197.3187629446181
16,2020-07-25T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-06-29T00:00:00.000000,763.5766462286042,6461.0,2621.944523557925,2799.98426811452,3032.5279893884112,3358.022786855392,3591.77300278526,3797.290976350282,3990.197228677328,4181.596707830975,4468.6986579242775,4634.354010538832,4859.256398943605,5033.458359780791,5202.255744188884,5389.472601605839,5590.384644019377,5783.275993545798,6005.437298071455,6282.514982437539,6578.427227081284,6944.782134589394,7491.936806477471,8124.260490408116,8782.406459332513,2449.189796387963,2596.98825236226,2771.492979181706,3043.997843922196,3513.98855139263,3766.5657381751407,4112.768864338665,4258.2638850553,4477.886380462139,4757.377225269416,5264.317078,5456.1204465,5615.9733,5702.23630080292,5855.692322009689,6006.137996772899,6183.218649035727,6408.25749121877,6779.0,7361.81764567457,8168.00940252844,8384.1815114954,8724.573229666257,650.8218209833132
17,2020-07-25T00:00:00.000000,COVIDhub-4_week_ensemble,4,2020-06-22T00:00:00.000000,1738.4530544773363,6461.0,1892.47349424954,2020.397113190972,2206.7797648918795,2465.520736822323,2673.77805032915,2838.8892485171264,2982.429007301139,3132.3097988578443,3269.887383921117,3389.147666599976,3531.3628254889445,3687.153191535034,3834.840878084403,3996.906569824464,4149.32257525456,4336.441802521573,4547.934144155744,4841.635042237803,5115.88103452002,5478.399059176367,6120.719230085563,6736.2213726349655,7545.988746869517,2373.953440458065,2457.50018855087,2569.4324720158,2775.926515303885,3076.0,3281.958665565755,3446.745297921905,3611.88143722324,3671.991839330845,3744.3696137547,3907.4553951917896,4148.692550656035,4240.728212629165,4295.95629521722,4358.21795239091,4450.720901260786,4589.467072077872,5085.256982878735,5480.20895,5809.751426122935,6227.205205777254,6931.518003373483,7469.045708319758,1503.1411383349537
18,2020-08-01T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-07-20T00:00:00.000000,1871.1960869565216,7895.0,4200.0,4380.0,4539.0,4762.0,4888.0,5004.0,5099.0,5190.0,5280.0,5362.0,5439.0,5513.0,5589.0,5668.0,5750.0,5836.0,5929.0,6030.0,6153.0,6343.0,6618.0,6899.0,7208.0,4222.31,4397.0,4679.7028235,4916.721105,5106.590293,5222.722277,5325.0,5415.5,5464.0,5511.5,5560.5,5757.0,5772.172842033735,5893.60479179251,5979.125,6160.349504,6279.0,6393.357959999999,6525.989944,6732.0,6995.3774135,7558.16262121125,7771.05,1530.6972512239104
19,2020-08-01T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-07-13T00:00:00.000000,1728.3852453612765,7895.0,3313.7659309506557,3537.074083872058,3840.404868027658,4179.779249382018,4380.623257342943,4536.147330513357,4689.995628223513,4819.180615404099,4956.423703739313,5076.006901920128,5196.364703103545,5325.785287460772,5447.408109566084,5582.79613525659,5721.414868844526,5867.129023010516,6034.110156409055,6202.638053983866,6420.928125765841,6740.569043722785,7227.942320109165,7560.40616571813,8107.430968142366,3390.87,3553.8,3766.796066174,4078.856556107,4284.283184514,4432.354645268,4629.844460075,4784.39561741339,4841.49270429561,4890.48455241646,4935.40570279057,5038.36093091856,5058.35828601252,5142.0,5262.0,5385.0,5515.0,5894.89395064815,6381.48194216315,6574.0,7107.0,7543.13041392407,8107.430968142366,1947.0042280316018
20,2020-08-01T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-07-06T00:00:00.000000,2627.4838770437104,7895.0,2065.304194346741,2285.967309995583,2534.755493266125,2805.493235442819,3081.722528121541,3277.7000606785205,3449.1192605833417,3621.979235581451,3765.088759848431,3901.328804397011,4057.386887782287,4203.100949400322,4341.792163727368,4532.978579676915,4692.76277294987,4868.556099846193,5057.650256999603,5282.860749187669,5559.519067169472,5899.188126535637,6473.033999907404,7025.631600831145,7675.928402070625,1967.0,2285.967309995583,2522.36213921778,2805.493235442819,3570.435155,3874.956730291,4055.947358399,4225.865910461,4393.437778278,4553.681037857,4698.939994572,4859.59438136863,4901.3573066082,4934.6839754339,4979.61008483468,5191.68338283383,5685.36113611137,5909.85098487445,5989.78878161817,6334.83290811122,6898.35,7274.98729769057,7758.10728325975,2189.05125691841
21,2020-08-01T00:00:00.000000,COVIDhub-4_week_ensemble,4,2020-06-29T00:00:00.000000,1399.1272640209284,7895.0,2681.255666644337,2848.540308209844,3036.7770946979017,3326.3423137192817,3591.0052482268907,3810.768842790666,4036.837165597027,4251.747131676995,4546.1204973263975,4744.455907694628,5058.248095810487,5278.809305488535,5516.560795710486,5851.024105158596,6096.748765183077,6395.406812598833,6688.024913250492,7152.866313612299,7571.4855056094275,8109.265981118116,8910.981186031397,9704.94549509582,10941.099414384538,2440.3122267035,2781.320004104922,3108.1950473489505,3525.696756859641,3711.03024679033,3851.708327053208,3998.1808662965286,4132.889342552393,4509.703378663198,4831.749081510285,5457.20974909749,5792.0,5912.225,5997.5,6130.374382591539,6358.203406299417,6678.512456625246,7266.766490139484,7771.488696313434,8158.425118167397,8933.537051342153,9966.74894754791,10769.323657192268,1311.9082557114107
22,2020-08-08T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-07-27T00:00:00.000000,230.61260869565217,7264.0,5002.0,5371.0,5656.0,5838.0,5992.0,6167.0,6301.0,6414.0,6507.0,6684.0,6790.0,6909.0,7003.0,7087.0,7217.0,7301.0,7372.0,7463.0,7599.0,7843.0,8236.0,8572.0,9039.0,5246.69,5481.458608243,5729.75,5885.6665824815,6041.28270124,6217.54025831,6336.90788959,6551.073058604,6685.55,6766.6,6867.55,6954.1675,7076.9,7190.46591941696,7257.0,7408.42166292084,7625.16246322779,7804.4,7973.0,8139.950000000001,8419.0,8845.975,9625.0,222.6518537175738
23,2020-08-08T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-07-20T00:00:00.000000,710.1365217391304,7264.0,4180.0,4398.0,4609.0,4877.0,5100.0,5264.0,5403.0,5543.0,5660.0,5775.0,5889.0,6007.0,6121.0,6231.0,6345.0,6465.0,6610.0,6784.0,6976.0,7275.0,7715.0,8110.0,8567.0,4117.5,4369.0,4530.72156756443,4826.0,5260.0,5438.5,5560.0,5729.0,5845.955749999999,5972.721799999999,6075.4675997389895,6151.5,6167.023227500285,6215.23541535868,6282.344838198385,6470.65,6610.0,6879.98831036658,7278.783297411495,8221.108039,8185.8036135,9079.642232,9569.900431,658.8360861802938
24,2020-08-08T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-07-13T00:00:00.000000,863.5296918267054,7264.0,3179.8533082490094,3451.574595398833,3753.109674024757,4125.2855162436845,4386.864898001406,4604.797924517046,4801.991600797968,4986.259080608353,5153.938816123896,5304.277766885217,5465.102168973212,5634.218302735089,5802.020437874628,5983.839951427933,6175.374242074906,6378.091248201828,6626.2917303042,6884.687257122967,7195.786093880502,7649.714202406146,8312.719608989659,8903.76101630145,9698.0852993829,3179.8533082490094,3351.825,3497.0,3721.0,4054.73448316819,4214.57453849206,4314.38908938065,4430.17482896899,4574.0,4714.0,4873.0,5088.0,5393.0,5529.0,5687.0,5827.09897720564,5938.0,6186.0,6492.0,6871.0,7605.0,8232.0,9151.87392397605,1262.0374344264194
25,2020-08-08T00:00:00.000000,COVIDhub-4_week_ensemble,4,2020-07-06T00:00:00.000000,1801.9751402229736,7264.0,1945.098352718886,2185.044512382648,2438.354035916259,2772.7406604256776,3029.671260701318,3259.5478301891035,3449.45079005884,3635.4103946672735,3802.982723670637,3980.88813349016,4150.611857475431,4320.88420154643,4501.070255823187,4692.071991431127,4892.601838192479,5125.754710297661,5341.428907102012,5615.818140398511,5941.756225694998,6393.306710525845,7069.437015995298,7672.546886595503,8534.353570006137,1862.9082,2185.044512382648,2418.0,3060.0,3464.0,3859.0,4177.818084316,4373.130687566,4576.103232125,4630.59976074745,4678.74283963905,4727.81262475291,4775.08838785323,4844.66309543968,4991.38016680167,5499.68368283683,5882.0,6005.0,6146.0,6393.306710525845,7069.437015995298,7672.546886595503,8655.57,1537.2513445731324
26,2020-08-15T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-08-03T00:00:00.000000,226.14,7067.0,5507.0,5755.0,5976.0,6230.0,6428.0,6717.0,6960.0,7113.0,7183.0,7241.0,7310.0,7356.0,7417.0,7522.0,7633.0,7755.0,7877.0,8068.0,8292.0,8943.0,9425.0,9721.0,9958.0,5517.914798450525,5755.0,5949.0,6185.4,6439.74526642611,6715.259172629155,6960.0,7079.206137,7162.53276009431,7245.6,7316.147529,7357.0,7453.96053159,7571.6701715,7664.961815000001,7797.324908,8003.0,8187.54281299373,8600.5,9095.0,9596.0,10002.0,10306.895,240.94877273924303
27,2020-08-15T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-07-27T00:00:00.000000,256.3913043478261,7067.0,4893.0,5219.0,5555.0,5954.0,6218.0,6446.0,6602.0,6733.0,6817.0,6930.0,7095.0,7251.0,7431.0,7627.0,7784.0,7927.0,8094.0,8261.0,8458.0,8744.0,9250.0,9693.0,10318.0,5170.76658026097,5312.219260933534,5611.0,6032.0,6334.10747304625,6446.0,6560.0910715,6733.0,6817.0,6930.0,7095.0,7261.216640385001,7431.0,7627.0,7784.0,7964.0,8253.019096748805,8306.7404,8795.01609666097,9152.24307291109,9250.0,10069.3,10816.3846468202,269.2810614330672
28,2020-08-15T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-07-20T00:00:00.000000,445.5934782608696,7067.0,3891.0,4286.0,4563.0,4873.0,5109.0,5318.0,5515.0,5673.0,5822.0,5961.0,6106.0,6238.0,6379.0,6517.0,6672.0,6840.0,7033.0,7254.0,7550.0,7988.0,8553.0,9091.0,9791.0,3640.202275137825,3783.26061236516,4175.5,4648.0,5065.0,5309.5,5481.0,5720.5,5937.5,6081.58531257454,6182.09411200292,6313.0,6481.96725,6643.85975,6817.153249999999,6976.56717041883,7388.12245372454,7637.1667,7933.375,8312.60527340643,8996.27065,9436.1467,10374.5,431.19464765104004
29,2020-08-15T00:00:00.000000,COVIDhub-4_week_ensemble,4,2020-07-13T00:00:00.000000,593.3207723461915,7067.0,3086.3654758069647,3404.0009457045503,3707.203390596024,4139.570786839679,4476.539988560916,4712.635619104471,4907.230595032948,5132.262066775056,5364.868845575089,5552.319085321629,5749.818691437807,5978.787021871943,6197.249658422335,6455.181882939491,6701.167615601938,7006.855896192904,7313.57627599632,7685.638293310164,8149.8912967981905,8748.038037405056,9743.41760791152,10685.734388942446,11793.890498614364,2631.0,3079.0,3250.0,3427.22818683968,3656.4791234769,3839.70631840883,3976.79912643207,4169.0,4315.0,4529.0,4663.0,5088.0,5543.48571135711,5975.0,6172.0,6396.0,6515.56138016652,6628.47852185547,6746.44054256062,7211.0,8146.00613130939,8941.17075601989,10040.0,980.3446424294328
30,2020-08-22T00:00:00.000000,COVIDhub-4_week_ensemble,1,2020-08-10T00:00:00.000000,619.9304347826088,6155.0,5296.0,5408.0,5690.0,5963.0,6249.0,6399.0,6565.0,6711.0,6904.0,7023.0,7249.0,7288.0,7439.0,7588.0,7760.0,7948.0,8008.0,8168.0,8239.0,8480.0,8896.0,9212.0,9831.0,5296.0,5408.0,5657.5,5963.0,6220.839805635,6351.2523712395,6490.153452934,6657.020509666,6858.526,6982.8955000000005,7134.9494543745,7264.0,7292.687097065,7479.59462046,7645.974781180001,7827.444274425,8006.14770971,8167.7705,8238.7,8672.20869931594,9200.6,9696.09,9830.83,583.2296107058147
31,2020-08-22T00:00:00.000000,COVIDhub-4_week_ensemble,2,2020-08-03T00:00:00.000000,548.0878260869565,6155.0,5227.0,5325.0,5425.0,5823.0,6117.0,6219.0,6407.0,6603.0,6715.0,6839.0,6973.0,7141.0,7281.0,7501.0,7728.0,7949.0,8145.0,8299.0,8429.0,8499.0,9224.0,9921.0,10478.0,5232.0,5325.0,5430.5,5781.0,6057.5,6197.0,6407.0,6523.815794381,6661.356834695,6804.624230753,6959.5392904855,7141.0,7298.73021734,7550.4981,7804.0117,8109.332773708526,8265.00669700804,8379.466556995001,8582.753106435495,9087.93555217419,9611.83606976665,10455.8401,10875.51481468915,560.6222063236357
32,2020-08-22T00:00:00.000000,COVIDhub-4_week_ensemble,3,2020-07-27T00:00:00.000000,723.4804347826087,6155.0,4849.0,5053.0,5387.0,5764.0,6150.0,6417.0,6659.0,6887.0,7114.0,7292.0,7406.0,7506.0,7687.0,7819.0,7929.0,8042.0,8154.0,8280.0,8456.0,8997.0,9725.0,10416.0,11249.0,5301.45188433284,5226.28491427731,5490.92727114839,5834.0,6157.13168286586,6417.0,6557.4108685,6887.0,7114.0,7292.0,7406.0,7490.69029711649,7687.0,7792.0,7870.0,8042.0,8289.38223382234,8774.29787510797,9208.211841,9774.276061375,10326.508214,11080.26814561335,11616.743342,744.2053294466573
